review_id,problem_type,severity,message,source_sheet,source_row,event_name,year,athlete_name,country,discipline,category,apparatus,vt_attempt,day,format,round,D_score,vault_attempt_order_uncertain,suggestion_count,top_suggestion_id,top_suggestion_type,top_suggestion_confidence,top_suggestion_message,top_target_event_name,top_target_year,top_target_athlete_name,top_target_country,top_target_discipline,top_target_category,top_target_apparatus,top_target_vt_attempt,top_target_day,top_target_format,top_target_round,top_target_score,top_target_D_score,top_target_source_sheet,top_target_source_row,all_suggestions_json
orphan_bbcb62eff142ae6c,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,161,1st Bundesliga,2020,Alina Schindler,GER,WAG,senior,BB,,,individual,final,4.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_56a9fd8f599bbcd4,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,WAG D,180,Metroplex National Qualifier,2020,Allyn Damello,USA,WAG,junior,BB,,,individual,final,3.8,False,1,suggestion_0164f5e600788f13,athlete_name_correction,0.923,D-score athlete 'Allyn Damello' probably matches score-sheet athlete 'Allyn Damelio'.,Metroplex National Qualifier,2020,Allyn Damelio,USA,WAG,junior,BB,,,individual,final,12.1,,WAG,235,"[{""suggestion_id"": ""suggestion_0164f5e600788f13"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Allyn Damello' probably matches score-sheet athlete 'Allyn Damelio'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Allyn Damello"", ""to"": ""Allyn Damelio""}}, ""target_result"": {""event_name"": ""Metroplex National Qualifier"", ""year"": 2020, ""athlete_name"": ""Allyn Damelio"", ""country"": ""USA"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""BB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.1, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""WAG"", ""source_row"": 235, ""target_id"": ""target_006452bb69646277""}}]"
orphan_e832db6aad83c502,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,WAG D,180,Metroplex National Qualifier,2020,Allyn Damello,USA,WAG,junior,FX,,,individual,final,2.9,False,1,suggestion_e2796f810a067a1a,athlete_name_correction,0.923,D-score athlete 'Allyn Damello' probably matches score-sheet athlete 'Allyn Damelio'.,Metroplex National Qualifier,2020,Allyn Damelio,USA,WAG,junior,FX,,,individual,final,11.05,,WAG,235,"[{""suggestion_id"": ""suggestion_e2796f810a067a1a"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Allyn Damello' probably matches score-sheet athlete 'Allyn Damelio'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Allyn Damello"", ""to"": ""Allyn Damelio""}}, ""target_result"": {""event_name"": ""Metroplex National Qualifier"", ""year"": 2020, ""athlete_name"": ""Allyn Damelio"", ""country"": ""USA"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 11.05, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""WAG"", ""source_row"": 235, ""target_id"": ""target_09cb13fc25754b27""}}]"
orphan_e92a735720bf46be,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,WAG D,180,Metroplex National Qualifier,2020,Allyn Damello,USA,WAG,junior,UB,,,individual,final,3.6,False,1,suggestion_478d1427af9b8cec,athlete_name_correction,0.923,D-score athlete 'Allyn Damello' probably matches score-sheet athlete 'Allyn Damelio'.,Metroplex National Qualifier,2020,Allyn Damelio,USA,WAG,junior,UB,,,individual,final,11.35,,WAG,235,"[{""suggestion_id"": ""suggestion_478d1427af9b8cec"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Allyn Damello' probably matches score-sheet athlete 'Allyn Damelio'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Allyn Damello"", ""to"": ""Allyn Damelio""}}, ""target_result"": {""event_name"": ""Metroplex National Qualifier"", ""year"": 2020, ""athlete_name"": ""Allyn Damelio"", ""country"": ""USA"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""UB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 11.35, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""WAG"", ""source_row"": 235, ""target_id"": ""target_fefc505f61996351""}}]"
orphan_994280d6b974c47d,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,WAG D,180,Metroplex National Qualifier,2020,Allyn Damello,USA,WAG,junior,VT,1,,individual,final,3.5,True,1,suggestion_9ed47887b0e15ae8,athlete_name_correction,0.923,D-score athlete 'Allyn Damello' probably matches score-sheet athlete 'Allyn Damelio'.,Metroplex National Qualifier,2020,Allyn Damelio,USA,WAG,junior,VT,1,,individual,final,10.65,,WAG,235,"[{""suggestion_id"": ""suggestion_9ed47887b0e15ae8"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Allyn Damello' probably matches score-sheet athlete 'Allyn Damelio'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Allyn Damello"", ""to"": ""Allyn Damelio""}}, ""target_result"": {""event_name"": ""Metroplex National Qualifier"", ""year"": 2020, ""athlete_name"": ""Allyn Damelio"", ""country"": ""USA"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 10.65, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 235, ""target_id"": ""target_0a1dcd1231545f39""}}]"
orphan_020f9c1934ccd0c5,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,187,Metroplex National Qualifier,2020,Alonna Kratzer,USA,WAG,junior,BB,,,individual,final,5.1,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_d0816828e1aea32d,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,187,Metroplex National Qualifier,2020,Alonna Kratzer,USA,WAG,junior,FX,,,individual,final,4.7,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_bf9b8f16bbc6838f,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,187,Metroplex National Qualifier,2020,Alonna Kratzer,USA,WAG,junior,UB,,,individual,final,5.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_ce654b8c92074705,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,187,Metroplex National Qualifier,2020,Alonna Kratzer,USA,WAG,junior,VT,1,,individual,final,4.6,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_91046e542fd442da,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",WAG D,190,Swedish Championships,2020,Alva Fredriksson,SWE,WAG,junior,VT,2,,individual,final,3.5,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_47c3f8b9aa6bb2e0,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,211,Metroplex National Qualifier,2020,Amari Drayton,USA,WAG,junior,BB,,,individual,final,5.2,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_8c5b5fce369490b0,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,211,Metroplex National Qualifier,2020,Amari Drayton,USA,WAG,junior,FX,,,individual,final,5.1,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_620048dad570f846,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,211,Metroplex National Qualifier,2020,Amari Drayton,USA,WAG,junior,UB,,,individual,final,5.5,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_04b856663b6fad1a,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,211,Metroplex National Qualifier,2020,Amari Drayton,USA,WAG,junior,VT,1,,individual,final,5.4,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_202ff5e4103bed8b,possible_context_mismatch,review,"Possible format, round, or day mismatch.",WAG D,235,European Championships,2020,Ana Maria Barbosu,ROU,WAG,junior,VT,2,,individual,final,4.8,True,1,suggestion_636046c6d4814693,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",European Championships,2020,Ana Maria Barbosu,ROU,WAG,junior,VT,2,,apparatus,final,13.7,4.8,WAG,311,"[{""suggestion_id"": ""suggestion_636046c6d4814693"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""European Championships"", ""year"": 2020, ""athlete_name"": ""Ana Maria Barbosu"", ""country"": ""ROU"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.7, ""D_score"": 4.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 311, ""target_id"": ""target_49e882ba214dfa91""}}]"
orphan_f9734ac3696a662f,possible_context_mismatch,review,"Possible format, round, or day mismatch.",WAG D,258,European Championships,2020,Anastasiia Motak,UKR,WAG,senior,VT,2,,individual,qualification,4.8,True,1,suggestion_3eabd743eb5b71bd,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",European Championships,2020,Anastasiia Motak,UKR,WAG,senior,VT,2,,apparatus,final,13.45,4.8,WAG,362,"[{""suggestion_id"": ""suggestion_3eabd743eb5b71bd"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""qualification"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""European Championships"", ""year"": 2020, ""athlete_name"": ""Anastasiia Motak"", ""country"": ""UKR"", ""discipline"": ""WAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.45, ""D_score"": 4.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 362, ""target_id"": ""target_76e8c5a22ccc202a""}}]"
orphan_b76342bbf7921a2f,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",WAG D,264,European Championships,2020,Anastasija Ananjeva,LAT,WAG,junior,VT,2,,individual,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_59761520a65d6cca,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",WAG D,270,European Championships,2020,Andreea Preda,ROU,WAG,junior,VT,2,,individual,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_57c387f2bd3a6e37,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",WAG D,275,European Championships,2020,Aneta Holasova,CZE,WAG,senior,VT,2,,individual,qualification,4.2,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_eacd9358a57c4d6a,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",WAG D,292,European Championships,2020,Angelina Radivilova,UKR,WAG,senior,VT,2,,individual,qualification,4.6,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_64807a413786edc4,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,312,3rd Italian Serie A,2020,Anna Danieli,ITA,WAG,senior,FX,,,individual,final,4.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_556e4d408b3bbe14,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,312,3rd Italian Serie A,2020,Anna Danieli,ITA,WAG,senior,VT,1,,individual,final,3.5,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_34647d91f2a0cfc4,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,313,1st Italian Serie A,2020,Anna Danieli,ITA,WAG,senior,VT,1,,individual,final,3.5,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_9f9f488feed4e678,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,314,2nd Italian Serie A,2020,Anna Danieli,ITA,WAG,senior,VT,1,,individual,final,3.5,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_e77baf884bb377e8,possible_event_name_mismatch,review,Possible event-name mismatch between the D sheet and the score sheet.,WAG D,333,2nd Finnish Euros Trials,2020,Anna Sipilä,FIN,WAG,junior,VT,2,,individual,final,3.5,True,1,suggestion_ab11911d7a61be04,event_name_correction,0.909,D-score event '2nd Finnish Euros Trials' may match score-sheet event 'Finnish Euros Trials'.,Finnish Euros Trials,2020,Anna Sipilä,FIN,WAG,junior,VT,2,,individual,final,12.2,3.5,WAG,457,"[{""suggestion_id"": ""suggestion_ab11911d7a61be04"", ""suggestion_type"": ""event_name_correction"", ""confidence"": 0.909, ""message"": ""D-score event '2nd Finnish Euros Trials' may match score-sheet event 'Finnish Euros Trials'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""event_name"": {""from"": ""2nd Finnish Euros Trials"", ""to"": ""Finnish Euros Trials""}}, ""target_result"": {""event_name"": ""Finnish Euros Trials"", ""year"": 2020, ""athlete_name"": ""Anna Sipilä"", ""country"": ""FIN"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.2, ""D_score"": 3.5, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 457, ""target_id"": ""target_7c2469a6776da49b""}}]"
orphan_e73bc04655d526e6,possible_context_mismatch,review,"Possible format, round, or day mismatch.",WAG D,376,European Championships,2020,Antea Ercegovic,CRO,WAG,junior,VT,2,,individual,final,4.2,True,1,suggestion_ed07416ed04f7ede,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",European Championships,2020,Antea Ercegovic,CRO,WAG,junior,VT,2,,apparatus,final,12.8,4.2,WAG,504,"[{""suggestion_id"": ""suggestion_ed07416ed04f7ede"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""European Championships"", ""year"": 2020, ""athlete_name"": ""Antea Ercegovic"", ""country"": ""CRO"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 12.8, ""D_score"": 4.2, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 504, ""target_id"": ""target_e660024395e064c6""}}]"
orphan_4c4bfadba82a3bcc,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",WAG D,400,European Championships,2020,Arina Olenova,LAT,WAG,senior,VT,2,,individual,qualification,3.7,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_8de738f00decbe36,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",WAG D,511,European Championships,2020,Bengisu Yildiz,TUR,WAG,junior,VT,2,,individual,final,3.7,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_d92c96815bcf0259,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,512,Mallorca Cup,2020,Berta Alvarez,ESP,WAG,senior,BB,,,individual,final,4.5,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_87825bae409d3a01,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,512,Mallorca Cup,2020,Berta Alvarez,ESP,WAG,senior,FX,,,individual,final,4.2,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_3061510194a717e5,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,512,Mallorca Cup,2020,Berta Alvarez,ESP,WAG,senior,UB,,,individual,final,4.2,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_5cc3ce3c0eee8e65,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,512,Mallorca Cup,2020,Berta Alvarez,ESP,WAG,senior,VT,1,,individual,final,3.5,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_1da24f64a7177f5a,possible_context_mismatch,review,"Possible format, round, or day mismatch.",WAG D,518,Austrian Championships,2020,Berta Schwaninger,AUT,WAG,junior,VT,1,,apparatus,final,4.6,True,1,suggestion_01863db5177e74ee,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2020,Berta Schwaninger,AUT,WAG,junior,VT,1,,individual,final,12.4,4.6,WAG,694,"[{""suggestion_id"": ""suggestion_01863db5177e74ee"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2020, ""athlete_name"": ""Berta Schwaninger"", ""country"": ""AUT"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.4, ""D_score"": 4.6, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 694, ""target_id"": ""target_d613276ee8ffa3b2""}}]"
orphan_cf6cd93947c761ac,possible_context_mismatch,review,"Possible format, round, or day mismatch.",WAG D,518,Austrian Championships,2020,Berta Schwaninger,AUT,WAG,junior,VT,2,,apparatus,final,3.9,True,1,suggestion_87bf4cb3df413eed,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2020,Berta Schwaninger,AUT,WAG,junior,VT,2,,individual,final,13.534,3.9,WAG,694,"[{""suggestion_id"": ""suggestion_87bf4cb3df413eed"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2020, ""athlete_name"": ""Berta Schwaninger"", ""country"": ""AUT"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.534, ""D_score"": 3.9, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 694, ""target_id"": ""target_23cdea92473a6bcf""}}]"
orphan_5903d8d463156d55,possible_context_mismatch,review,"Possible format, round, or day mismatch.",WAG D,522,European Championships,2020,Beyza Özen,TUR,WAG,junior,VT,2,,individual,final,4.4,True,1,suggestion_4bf15fb60f1c87dc,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",European Championships,2020,Beyza Özen,TUR,WAG,junior,VT,2,,apparatus,final,13.1,4.4,WAG,701,"[{""suggestion_id"": ""suggestion_4bf15fb60f1c87dc"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""European Championships"", ""year"": 2020, ""athlete_name"": ""Beyza Özen"", ""country"": ""TUR"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.1, ""D_score"": 4.4, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 701, ""target_id"": ""target_cbc5faee70a39cde""}}]"
orphan_cb877224e18d1da6,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",WAG D,533,European Championships,2020,Bilge Tarhan,TUR,WAG,senior,VT,2,,individual,qualification,4.6,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_d169baf864979a2e,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,WAG D,573,Metroplex National Qualifier,2020,Camie Winger,USA,WAG,junior,BB,,,individual,final,4.5,False,1,suggestion_a38944708a002057,athlete_name_correction,0.923,D-score athlete 'Camie Winger' probably matches score-sheet athlete 'Camille Winger'.,Metroplex National Qualifier,2020,Camille Winger,USA,WAG,junior,BB,,,individual,final,12.25,,WAG,767,"[{""suggestion_id"": ""suggestion_a38944708a002057"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Camie Winger' probably matches score-sheet athlete 'Camille Winger'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Camie Winger"", ""to"": ""Camille Winger""}}, ""target_result"": {""event_name"": ""Metroplex National Qualifier"", ""year"": 2020, ""athlete_name"": ""Camille Winger"", ""country"": ""USA"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""BB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.25, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""WAG"", ""source_row"": 767, ""target_id"": ""target_d83b1a653b02d260""}}]"
orphan_bbffe3155c94faaf,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,WAG D,573,Metroplex National Qualifier,2020,Camie Winger,USA,WAG,junior,FX,,,individual,final,4.4,False,1,suggestion_0f6d69c863a6940a,athlete_name_correction,0.923,D-score athlete 'Camie Winger' probably matches score-sheet athlete 'Camille Winger'.,Metroplex National Qualifier,2020,Camille Winger,USA,WAG,junior,FX,,,individual,final,12.05,,WAG,767,"[{""suggestion_id"": ""suggestion_0f6d69c863a6940a"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Camie Winger' probably matches score-sheet athlete 'Camille Winger'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Camie Winger"", ""to"": ""Camille Winger""}}, ""target_result"": {""event_name"": ""Metroplex National Qualifier"", ""year"": 2020, ""athlete_name"": ""Camille Winger"", ""country"": ""USA"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.05, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""WAG"", ""source_row"": 767, ""target_id"": ""target_a62453b5a07f2367""}}]"
orphan_d1447743441cb5e6,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,WAG D,573,Metroplex National Qualifier,2020,Camie Winger,USA,WAG,junior,UB,,,individual,final,4.8,False,1,suggestion_1970da5d00baf9cc,athlete_name_correction,0.923,D-score athlete 'Camie Winger' probably matches score-sheet athlete 'Camille Winger'.,Metroplex National Qualifier,2020,Camille Winger,USA,WAG,junior,UB,,,individual,final,9.5,,WAG,767,"[{""suggestion_id"": ""suggestion_1970da5d00baf9cc"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Camie Winger' probably matches score-sheet athlete 'Camille Winger'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Camie Winger"", ""to"": ""Camille Winger""}}, ""target_result"": {""event_name"": ""Metroplex National Qualifier"", ""year"": 2020, ""athlete_name"": ""Camille Winger"", ""country"": ""USA"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""UB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 9.5, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""WAG"", ""source_row"": 767, ""target_id"": ""target_a134b53ee98b218d""}}]"
orphan_2a1966066fe8ac46,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,WAG D,573,Metroplex National Qualifier,2020,Camie Winger,USA,WAG,junior,VT,1,,individual,final,4.6,True,1,suggestion_be14e25380707deb,athlete_name_correction,0.923,D-score athlete 'Camie Winger' probably matches score-sheet athlete 'Camille Winger'.,Metroplex National Qualifier,2020,Camille Winger,USA,WAG,junior,VT,1,,individual,final,13.1,,WAG,767,"[{""suggestion_id"": ""suggestion_be14e25380707deb"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Camie Winger' probably matches score-sheet athlete 'Camille Winger'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Camie Winger"", ""to"": ""Camille Winger""}}, ""target_result"": {""event_name"": ""Metroplex National Qualifier"", ""year"": 2020, ""athlete_name"": ""Camille Winger"", ""country"": ""USA"", ""discipline"": ""WAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.1, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""WAG"", ""source_row"": 767, ""target_id"": ""target_4aa840847e5f0c35""}}]"
orphan_d7e6fcb86cb781b1,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,600,3rd Italian Serie A,2020,Carlotta di Flaviano,ITA,WAG,senior,BB,,,individual,final,4.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_385ac3be8c2489ac,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,600,3rd Italian Serie A,2020,Carlotta di Flaviano,ITA,WAG,senior,FX,,,individual,final,4.1,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_c20bbc39d59f9c1b,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",WAG D,600,3rd Italian Serie A,2020,Carlotta di Flaviano,ITA,WAG,senior,UB,,,individual,final,1.9,False,0,,,,,,,,,,,,,,,,,,,,[]
