review_id,problem_type,severity,message,source_sheet,source_row,event_name,year,athlete_name,country,discipline,category,apparatus,vt_attempt,day,format,round,D_score,vault_attempt_order_uncertain,suggestion_count,top_suggestion_id,top_suggestion_type,top_suggestion_confidence,top_suggestion_message,top_target_event_name,top_target_year,top_target_athlete_name,top_target_country,top_target_discipline,top_target_category,top_target_apparatus,top_target_vt_attempt,top_target_day,top_target_format,top_target_round,top_target_score,top_target_D_score,top_target_source_sheet,top_target_source_row,all_suggestions_json
orphan_e74f613d27697a83,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,3134,Australian Championships,2026,Hinata Kabeya,AUS,MAG,senior,VT,2,,individual,qualification,1.2,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_986245e760d10249,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3142,Cottbus World Cup,2026,Hiroto Ishizawa,JPN,MAG,senior,PB,,,individual,qualification,5.0,False,1,suggestion_54f621738d0532b1,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Cottbus World Cup,2026,Hiroto Ishizawa,JPN,MAG,senior,PB,,,apparatus,final,13.7,5.0,MAG,3168,"[{""suggestion_id"": ""suggestion_54f621738d0532b1"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""qualification"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Cottbus World Cup"", ""year"": 2026, ""athlete_name"": ""Hiroto Ishizawa"", ""country"": ""JPN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.7, ""D_score"": 5.0, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3168, ""target_id"": ""target_d5b25f6f4e100b07""}}]"
orphan_9c678371bba69854,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3294,British Championships,2026,Ioan Thomas,GBR,MAG,junior,VT,2,,individual,final,4.8,True,1,suggestion_bd499c7790a0b003,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",British Championships,2026,Ioan Thomas,GBR,MAG,junior,VT,2,,apparatus,final,12.15,4.4,MAG,3324,"[{""suggestion_id"": ""suggestion_bd499c7790a0b003"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""British Championships"", ""year"": 2026, ""athlete_name"": ""Ioan Thomas"", ""country"": ""GBR"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 12.15, ""D_score"": 4.4, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3324, ""target_id"": ""target_220ab1ff2a1e8486""}}]"
orphan_9a234cb019760389,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3490,Unni & Haralds Trophy,2026,Jacob Hussain,DEN,MAG,senior,VT,2,,individual,final,2.8,True,1,suggestion_48e6a10cd66af4f4,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Unni & Haralds Trophy,2026,Jacob Hussain,DEN,MAG,senior,VT,2,,apparatus,final,11.832,2.8,MAG,3520,"[{""suggestion_id"": ""suggestion_48e6a10cd66af4f4"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Unni & Haralds Trophy"", ""year"": 2026, ""athlete_name"": ""Jacob Hussain"", ""country"": ""DEN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 11.832, ""D_score"": 2.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3520, ""target_id"": ""target_27e5e11db3a2e104""}}]"
orphan_b4baab7812c369ae,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3595,Australian Championships,2026,James Bacueti,AUS,MAG,senior,VT,2,,individual,qualification,4.8,True,1,suggestion_ef09f8003eb79442,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Australian Championships,2026,James Bacueti,AUS,MAG,senior,VT,2,,apparatus,final,13.334,5.2,MAG,3627,"[{""suggestion_id"": ""suggestion_ef09f8003eb79442"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""qualification"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Australian Championships"", ""year"": 2026, ""athlete_name"": ""James Bacueti"", ""country"": ""AUS"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.334, ""D_score"": 5.2, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3627, ""target_id"": ""target_57b19822ca814f6e""}}]"
orphan_c3b1bc501126733d,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3599,Luxembourg Open,2026,James Bacueti,AUS,MAG,senior,VT,1,,apparatus,final,5.2,True,1,suggestion_3b5c7153c71facae,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Luxembourg Open,2026,James Bacueti,AUS,MAG,senior,VT,1,,individual,final,13.15,5.2,MAG,3630,"[{""suggestion_id"": ""suggestion_3b5c7153c71facae"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Luxembourg Open"", ""year"": 2026, ""athlete_name"": ""James Bacueti"", ""country"": ""AUS"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.15, ""D_score"": 5.2, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3630, ""target_id"": ""target_7f03ef93bbdd0f06""}}]"
orphan_1a59ccc4527f15fd,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,3599,Luxembourg Open,2026,James Bacueti,AUS,MAG,senior,VT,2,,apparatus,final,4.8,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_ac62f6e3bc47dc31,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3607,Australian Championships,2026,James Hardy,AUS,MAG,senior,VT,2,,individual,qualification,4.8,True,1,suggestion_151aef978ec64bf0,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Australian Championships,2026,James Hardy,AUS,MAG,senior,VT,2,,apparatus,final,13.332,4.8,MAG,3638,"[{""suggestion_id"": ""suggestion_151aef978ec64bf0"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""qualification"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Australian Championships"", ""year"": 2026, ""athlete_name"": ""James Hardy"", ""country"": ""AUS"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.332, ""D_score"": 4.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3638, ""target_id"": ""target_795c0117536a757a""}}]"
orphan_7ee7d4a6e21a6724,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3746,Pan American Championships,2026,Jensuel Soto,PUR,MAG,senior,VT,2,,individual,qualification,4.8,True,1,suggestion_d68ea6a7d89e2b52,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Pan American Championships,2026,Jensuel Soto,PUR,MAG,senior,VT,2,,individual,final,12.199,,MAG,3776,"[{""suggestion_id"": ""suggestion_d68ea6a7d89e2b52"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""individual""}, ""round"": {""from"": ""qualification"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Pan American Championships"", ""year"": 2026, ""athlete_name"": ""Jensuel Soto"", ""country"": ""PUR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.199, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3776, ""target_id"": ""target_3bb712bb36694b88""}}]"
orphan_74aee280e22a6ef0,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3910,Osijek World Cup,2026,Jonas Rushworth,GBR,MAG,senior,PB,,,individual,qualification,5.5,False,1,suggestion_f4ecb752c9e97221,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Osijek World Cup,2026,Jonas Rushworth,GBR,MAG,senior,PB,,,apparatus,final,13.9,5.7,MAG,3944,"[{""suggestion_id"": ""suggestion_f4ecb752c9e97221"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""qualification"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Osijek World Cup"", ""year"": 2026, ""athlete_name"": ""Jonas Rushworth"", ""country"": ""GBR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.9, ""D_score"": 5.7, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3944, ""target_id"": ""target_90592d3ed200d845""}}]"
orphan_cf1a14fb98a49e5c,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3920,Austrian Championships,2026,Jonathan Gurschler,AUT,MAG,junior,VT,1,,apparatus,final,2.0,True,1,suggestion_b0db8f9f6c2a9543,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2026,Jonathan Gurschler,AUT,MAG,junior,VT,1,,individual,final,10.85,2.0,MAG,3951,"[{""suggestion_id"": ""suggestion_b0db8f9f6c2a9543"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2026, ""athlete_name"": ""Jonathan Gurschler"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 10.85, ""D_score"": 2.0, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3951, ""target_id"": ""target_b2abd3341f897768""}}]"
orphan_11ed2d4036fa8a42,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,3920,Austrian Championships,2026,Jonathan Gurschler,AUT,MAG,junior,VT,2,,apparatus,final,1.8,True,1,suggestion_09f1cc848a3f3723,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2026,Jonathan Gurschler,AUT,MAG,junior,VT,2,,individual,final,10.2,1.8,MAG,3951,"[{""suggestion_id"": ""suggestion_09f1cc848a3f3723"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2026, ""athlete_name"": ""Jonathan Gurschler"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 10.2, ""D_score"": 1.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3951, ""target_id"": ""target_945cece9a5927f7b""}}]"
orphan_08a05f793b1fef1e,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4082,Luxembourg Open,2026,Joy Palermo,LUX,MAG,senior,VT,1,,apparatus,final,3.6,True,1,suggestion_27928fa1a52fc687,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Luxembourg Open,2026,Joy Palermo,LUX,MAG,senior,VT,1,,individual,final,12.85,3.6,MAG,4114,"[{""suggestion_id"": ""suggestion_27928fa1a52fc687"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Luxembourg Open"", ""year"": 2026, ""athlete_name"": ""Joy Palermo"", ""country"": ""LUX"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.85, ""D_score"": 3.6, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 4114, ""target_id"": ""target_f7f37a7f6669e64f""}}]"
orphan_6d53b226dd0e99ab,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4082,Luxembourg Open,2026,Joy Palermo,LUX,MAG,senior,VT,2,,apparatus,final,2.8,True,1,suggestion_37b44c0b1ffac7aa,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Luxembourg Open,2026,Joy Palermo,LUX,MAG,senior,VT,2,,individual,final,12.2,2.8,MAG,4114,"[{""suggestion_id"": ""suggestion_37b44c0b1ffac7aa"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Luxembourg Open"", ""year"": 2026, ""athlete_name"": ""Joy Palermo"", ""country"": ""LUX"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.2, ""D_score"": 2.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 4114, ""target_id"": ""target_24be5690fe90ea7c""}}]"
orphan_8db8b9c1174d0621,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4267,NCAA Week 8,2026,Keenan Berrong,USA,MAG,senior,FX,,,individual,final,2.4,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_0ffa34f03330320b,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4338,British Championships,2026,Kian Rimmer,GBR,MAG,junior,VT,2,,individual,final,3.6,True,1,suggestion_eb42c9c7045e5256,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",British Championships,2026,Kian Rimmer,GBR,MAG,junior,VT,2,,apparatus,final,11.4,2.8,MAG,4377,"[{""suggestion_id"": ""suggestion_eb42c9c7045e5256"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""British Championships"", ""year"": 2026, ""athlete_name"": ""Kian Rimmer"", ""country"": ""GBR"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 11.4, ""D_score"": 2.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 4377, ""target_id"": ""target_4fa328359ca5e1c8""}}]"
orphan_39c1bb7ad9a4c27e,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,4530,NCAA Week 11 (Meet 2),2026,Landen Blixt,USA,MAG,senior,PB,,,individual,final,3.5,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_155e646f126f7309,possible_event_name_mismatch,review,Possible event-name mismatch between the D sheet and the score sheet.,MAG D,4592,NCAA Week 9,2026,Leo Koike,USA,MAG,senior,HB,,,individual,final,5.0,False,1,suggestion_26d70c1a053fd2cd,event_name_correction,0.909,D-score event 'NCAA Week 9' may match score-sheet event 'NCAA Week 4'.,NCAA Week 4,2026,Leo Koike,USA,MAG,senior,HB,,,individual,final,13.1,5.0,MAG,4629,"[{""suggestion_id"": ""suggestion_26d70c1a053fd2cd"", ""suggestion_type"": ""event_name_correction"", ""confidence"": 0.909, ""message"": ""D-score event 'NCAA Week 9' may match score-sheet event 'NCAA Week 4'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""event_name"": {""from"": ""NCAA Week 9"", ""to"": ""NCAA Week 4""}}, ""target_result"": {""event_name"": ""NCAA Week 4"", ""year"": 2026, ""athlete_name"": ""Leo Koike"", ""country"": ""USA"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""HB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.1, ""D_score"": 5.0, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 4629, ""target_id"": ""target_bf0363885efed9d4""}}]"
orphan_1465e80d8bceafe9,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4727,Cairo World Cup,2026,Liu Yang,CHN,MAG,senior,PB,,,individual,qualification,5.6,False,1,suggestion_eacafb6d3708337a,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Cairo World Cup,2026,Liu Yang,CHN,MAG,senior,PB,,,apparatus,final,14.366,5.6,MAG,4769,"[{""suggestion_id"": ""suggestion_eacafb6d3708337a"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""qualification"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Cairo World Cup"", ""year"": 2026, ""athlete_name"": ""Liu Yang"", ""country"": ""CHN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 14.366, ""D_score"": 5.6, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 4769, ""target_id"": ""target_e5261c44825b8868""}}]"
orphan_3d02076351712794,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,4787,2nd Bundesliga,2026,Lorenzo Galli,ITA,MAG,senior,PB,,,individual,final,4.5,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_7065ead04b9e2778,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4873,Austrian Championships,2026,Luca Hagen,AUT,MAG,junior,VT,1,,apparatus,final,4.4,True,1,suggestion_dff0641f410bac35,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2026,Luca Hagen,AUT,MAG,junior,VT,1,,individual,final,13.15,4.4,MAG,4915,"[{""suggestion_id"": ""suggestion_dff0641f410bac35"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2026, ""athlete_name"": ""Luca Hagen"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.15, ""D_score"": 4.4, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 4915, ""target_id"": ""target_5b4d079a855f9db9""}}]"
orphan_f8dcf575e2bd4e85,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4873,Austrian Championships,2026,Luca Hagen,AUT,MAG,junior,VT,2,,apparatus,final,2.4,True,1,suggestion_ddb8c7a092ad591c,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2026,Luca Hagen,AUT,MAG,junior,VT,2,,individual,final,10.95,2.4,MAG,4915,"[{""suggestion_id"": ""suggestion_ddb8c7a092ad591c"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2026, ""athlete_name"": ""Luca Hagen"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 10.95, ""D_score"": 2.4, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 4915, ""target_id"": ""target_8fa49a8acc9e2ca6""}}]"
orphan_f144c3e977a5014b,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,5103,Luxembourg Open,2026,Marcell Kiss,HUN,MAG,senior,FX,,,individual,final,4.7,False,1,suggestion_8eab50ca7a10072f,athlete_name_correction,0.957,D-score athlete 'Marcell Kiss' probably matches score-sheet athlete 'Marcel Kiss'.,Luxembourg Open,2026,Marcel Kiss,HUN,MAG,senior,FX,,,individual,final,11.0,,MAG,5148,"[{""suggestion_id"": ""suggestion_8eab50ca7a10072f"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.957, ""message"": ""D-score athlete 'Marcell Kiss' probably matches score-sheet athlete 'Marcel Kiss'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Marcell Kiss"", ""to"": ""Marcel Kiss""}}, ""target_result"": {""event_name"": ""Luxembourg Open"", ""year"": 2026, ""athlete_name"": ""Marcel Kiss"", ""country"": ""HUN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 11.0, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 5148, ""target_id"": ""target_0891a862d5f15d66""}}]"
orphan_0064c2d3f4e17621,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,5103,Luxembourg Open,2026,Marcell Kiss,HUN,MAG,senior,HB,,,individual,final,3.5,False,1,suggestion_e05a841cde6d5a7c,athlete_name_correction,0.957,D-score athlete 'Marcell Kiss' probably matches score-sheet athlete 'Marcel Kiss'.,Luxembourg Open,2026,Marcel Kiss,HUN,MAG,senior,HB,,,individual,final,11.85,,MAG,5148,"[{""suggestion_id"": ""suggestion_e05a841cde6d5a7c"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.957, ""message"": ""D-score athlete 'Marcell Kiss' probably matches score-sheet athlete 'Marcel Kiss'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Marcell Kiss"", ""to"": ""Marcel Kiss""}}, ""target_result"": {""event_name"": ""Luxembourg Open"", ""year"": 2026, ""athlete_name"": ""Marcel Kiss"", ""country"": ""HUN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""HB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 11.85, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 5148, ""target_id"": ""target_19656cbc20bf3e66""}}]"
